date,value,unit,region,breakdown
2025-03-31,161838,rub_per_sqm,Республика Крым,primary|улучшенного качества
2025-03-31,148220,rub_per_sqm,Республика Крым,secondary|все типы квартир
2025-03-31,137514,rub_per_sqm,Республика Крым,secondary|квартиры среднего качества (типовые)
2025-03-31,192549,rub_per_sqm,Республика Крым,secondary|улучшенного качества
2025-03-31,107957,rub_per_sqm,Республика Марий Эл,primary|все типы квартир
2025-03-31,104279,rub_per_sqm,Республика Марий Эл,primary|квартиры среднего качества (типовые)
2025-03-31,109314,rub_per_sqm,Республика Марий Эл,primary|улучшенного качества
2025-03-31,84798.3,rub_per_sqm,Республика Марий Эл,secondary|все типы квартир
2025-03-31,70838.1,rub_per_sqm,Республика Марий Эл,secondary|квартиры среднего качества (типовые)
2025-03-31,92497.1,rub_per_sqm,Республика Марий Эл,secondary|улучшенного качества
2025-03-31,101542,rub_per_sqm,Республика Мордовия,primary|все типы квартир
2025-03-31,88914.2,rub_per_sqm,Республика Мордовия,primary|квартиры среднего качества (типовые)
2025-03-31,109520,rub_per_sqm,Республика Мордовия,primary|улучшенного качества
2025-03-31,87411.9,rub_per_sqm,Республика Мордовия,secondary|все типы квартир
2025-03-31,80473.1,rub_per_sqm,Республика Мордовия,secondary|квартиры среднего качества (типовые)
2025-03-31,73582.3,rub_per_sqm,Республика Мордовия,secondary|низкого качества
2025-03-31,94608.6,rub_per_sqm,Республика Мордовия,secondary|улучшенного качества
2025-03-31,165084,rub_per_sqm,Республика Саха (Якутия),primary|все типы квартир
2025-03-31,162086,rub_per_sqm,Республика Саха (Якутия),primary|квартиры среднего качества (типовые)
2025-03-31,170086,rub_per_sqm,Республика Саха (Якутия),primary|улучшенного качества
2025-03-31,119347,rub_per_sqm,Республика Саха (Якутия),secondary|все типы квартир
2025-03-31,118004,rub_per_sqm,Республика Саха (Якутия),secondary|квартиры среднего качества (типовые)
2025-03-31,135664,rub_per_sqm,Республика Саха (Якутия),secondary|улучшенного качества
2025-03-31,81231.2,rub_per_sqm,Республика Северная Осетия-Алания,primary|все типы квартир
2025-03-31,71695.8,rub_per_sqm,Республика Северная Осетия-Алания,primary|квартиры среднего качества (типовые)
2025-03-31,112600,rub_per_sqm,Республика Северная Осетия-Алания,primary|улучшенного качества
2025-03-31,82109.5,rub_per_sqm,Республика Северная Осетия-Алания,secondary|все типы квартир
2025-03-31,83212.8,rub_per_sqm,Республика Северная Осетия-Алания,secondary|квартиры среднего качества (типовые)
2025-03-31,80000,rub_per_sqm,Республика Северная Осетия-Алания,secondary|улучшенного качества
2025-03-31,192687,rub_per_sqm,Республика Татарстан (Татарстан),primary|все типы квартир
2025-03-31,156086,rub_per_sqm,Республика Татарстан (Татарстан),primary|квартиры среднего качества (типовые)
2025-03-31,201207,rub_per_sqm,Республика Татарстан (Татарстан),primary|улучшенного качества
2025-03-31,268282,rub_per_sqm,Республика Татарстан (Татарстан),primary|элитные квартиры
2025-03-31,153396,rub_per_sqm,Республика Татарстан (Татарстан),secondary|все типы квартир
2025-03-31,146155,rub_per_sqm,Республика Татарстан (Татарстан),secondary|квартиры среднего качества (типовые)
2025-03-31,125275,rub_per_sqm,Республика Татарстан (Татарстан),secondary|низкого качества
2025-03-31,167993,rub_per_sqm,Республика Татарстан (Татарстан),secondary|улучшенного качества
2025-03-31,196438,rub_per_sqm,Республика Татарстан (Татарстан),secondary|элитные квартиры
2025-03-31,134681,rub_per_sqm,Республика Тыва,primary|все типы квартир
2025-03-31,134939,rub_per_sqm,Республика Тыва,primary|квартиры среднего качества (типовые)
2025-03-31,126902,rub_per_sqm,Республика Тыва,primary|улучшенного качества
2025-03-31,132121,rub_per_sqm,Республика Тыва,secondary|все типы квартир
2025-03-31,127879,rub_per_sqm,Республика Тыва,secondary|квартиры среднего качества (типовые)
2025-03-31,138262,rub_per_sqm,Республика Тыва,secondary|улучшенного качества
2025-03-31,114815,rub_per_sqm,Республика Хакасия,primary|все типы квартир
2025-03-31,119477,rub_per_sqm,Республика Хакасия,primary|квартиры среднего качества (типовые)
2025-03-31,107166,rub_per_sqm,Республика Хакасия,primary|улучшенного качества
2025-03-31,126755,rub_per_sqm,Республика Хакасия,primary|элитные квартиры
2025-03-31,102841,rub_per_sqm,Республика Хакасия,secondary|все типы квартир
2025-03-31,108953,rub_per_sqm,Республика Хакасия,secondary|квартиры среднего качества (типовые)
2025-03-31,95541.2,rub_per_sqm,Республика Хакасия,secondary|улучшенного качества
2025-03-31,201955,rub_per_sqm,Российская Федерация,primary|все типы квартир
2025-03-31,163074,rub_per_sqm,Российская Федерация,primary|квартиры среднего качества (типовые)
2025-03-31,199540,rub_per_sqm,Российская Федерация,primary|улучшенного качества
2025-03-31,505726,rub_per_sqm,Российская Федерация,primary|элитные квартиры
2025-03-31,126560,rub_per_sqm,Российская Федерация1),secondary|все типы квартир
2025-03-31,108434,rub_per_sqm,Российская Федерация1),secondary|квартиры среднего качества (типовые)
2025-03-31,89214,rub_per_sqm,Российская Федерация1),secondary|низкого качества
2025-03-31,136010,rub_per_sqm,Российская Федерация1),secondary|улучшенного качества
2025-03-31,322161,rub_per_sqm,Российская Федерация1),secondary|элитные квартиры
2025-03-31,133510,rub_per_sqm,Ростовская область,primary|все типы квартир
2025-03-31,111412,rub_per_sqm,Ростовская область,primary|квартиры среднего качества (типовые)
2025-03-31,136693,rub_per_sqm,Ростовская область,primary|улучшенного качества
2025-03-31,152970,rub_per_sqm,Ростовская область,primary|элитные квартиры
2025-03-31,104365,rub_per_sqm,Ростовская область,secondary|все типы квартир
2025-03-31,92621,rub_per_sqm,Ростовская область,secondary|квартиры среднего качества (типовые)
2025-03-31,77097.8,rub_per_sqm,Ростовская область,secondary|низкого качества
2025-03-31,118458,rub_per_sqm,Ростовская область,secondary|улучшенного качества
2025-03-31,165292,rub_per_sqm,Ростовская область,secondary|элитные квартиры
2025-03-31,113992,rub_per_sqm,Рязанская область,primary|все типы квартир
2025-03-31,102297,rub_per_sqm,Рязанская область,primary|квартиры среднего качества (типовые)
2025-03-31,114515,rub_per_sqm,Рязанская область,primary|улучшенного качества
2025-03-31,88562.9,rub_per_sqm,Рязанская область,secondary|все типы квартир
2025-03-31,65687.9,rub_per_sqm,Рязанская область,secondary|квартиры среднего качества (типовые)
2025-03-31,95234.9,rub_per_sqm,Рязанская область,secondary|улучшенного качества
2025-03-31,131106,rub_per_sqm,Самарская область,primary|все типы квартир
2025-03-31,115311,rub_per_sqm,Самарская область,primary|квартиры среднего качества (типовые)
2025-03-31,140303,rub_per_sqm,Самарская область,primary|улучшенного качества
2025-03-31,194077,rub_per_sqm,Самарская область,primary|элитные квартиры
2025-03-31,111157,rub_per_sqm,Самарская область,secondary|все типы квартир
2025-03-31,107283,rub_per_sqm,Самарская область,secondary|квартиры среднего качества (типовые)
2025-03-31,86075.2,rub_per_sqm,Самарская область,secondary|низкого качества
2025-03-31,116137,rub_per_sqm,Самарская область,secondary|улучшенного качества
2025-03-31,158728,rub_per_sqm,Самарская область,secondary|элитные квартиры
2025-03-31,93583,rub_per_sqm,Саратовская область,primary|все типы квартир
2025-03-31,92550.6,rub_per_sqm,Саратовская область,primary|квартиры среднего качества (типовые)
2025-03-31,100273,rub_per_sqm,Саратовская область,primary|улучшенного качества
2025-03-31,113744,rub_per_sqm,Саратовская область,primary|элитные квартиры
2025-03-31,87643.8,rub_per_sqm,Саратовская область,secondary|все типы квартир
2025-03-31,85124,rub_per_sqm,Саратовская область,secondary|квартиры среднего качества (типовые)
2025-03-31,73594.9,rub_per_sqm,Саратовская область,secondary|низкого качества
2025-03-31,92016,rub_per_sqm,Саратовская область,secondary|улучшенного качества
2025-03-31,117714,rub_per_sqm,Саратовская область,secondary|элитные квартиры
2025-03-31,157173,rub_per_sqm,Сахалинская область,primary|все типы квартир
2025-03-31,135703,rub_per_sqm,Сахалинская область,primary|квартиры среднего качества (типовые)
2025-03-31,162353,rub_per_sqm,Сахалинская область,primary|улучшенного качества
2025-03-31,234217,rub_per_sqm,Сахалинская область,primary|элитные квартиры
2025-03-31,129640,rub_per_sqm,Сахалинская область,secondary|все типы квартир
2025-03-31,130386,rub_per_sqm,Сахалинская область,secondary|квартиры среднего качества (типовые)
2025-03-31,126408,rub_per_sqm,Сахалинская область,secondary|улучшенного качества
2025-03-31,152702,rub_per_sqm,Свердловская область,primary|все типы квартир
2025-03-31,126118,rub_per_sqm,Свердловская область,primary|квартиры среднего качества (типовые)
2025-03-31,153822,rub_per_sqm,Свердловская область,primary|улучшенного качества
2025-03-31,244546,rub_per_sqm,Свердловская область,primary|элитные квартиры
2025-03-31,105357,rub_per_sqm,Свердловская область,secondary|все типы квартир
2025-03-31,87234.2,rub_per_sqm,Свердловская область,secondary|квартиры среднего качества (типовые)
2025-03-31,76735.7,rub_per_sqm,Свердловская область,secondary|низкого качества
2025-03-31,118674,rub_per_sqm,Свердловская область,secondary|улучшенного качества
2025-03-31,180407,rub_per_sqm,Свердловская область,secondary|элитные квартиры
2025-03-31,230881,rub_per_sqm,Северо-Западный федеральный округ,primary|все типы квартир
2025-03-31,209275,rub_per_sqm,Северо-Западный федеральный округ,primary|квартиры среднего качества (типовые)
2025-03-31,229391,rub_per_sqm,Северо-Западный федеральный округ,primary|улучшенного качества
2025-03-31,476603,rub_per_sqm,Северо-Западный федеральный округ,primary|элитные квартиры
2025-03-31,147947,rub_per_sqm,Северо-Западный федеральный округ,secondary|все типы квартир
2025-03-31,100058,rub_per_sqm,Северо-Западный федеральный округ,secondary|квартиры среднего качества (типовые)
2025-03-31,88409.3,rub_per_sqm,Северо-Западный федеральный округ,secondary|низкого качества
2025-03-31,147853,rub_per_sqm,Северо-Западный федеральный округ,secondary|улучшенного качества
2025-03-31,405754,rub_per_sqm,Северо-Западный федеральный округ,secondary|элитные квартиры
2025-03-31,98629.8,rub_per_sqm,Северо-Кавказский федеральный округ,primary|все типы квартир
2025-03-31,98355.5,rub_per_sqm,Северо-Кавказский федеральный округ,primary|квартиры среднего качества (типовые)
2025-03-31,97689.4,rub_per_sqm,Северо-Кавказский федеральный округ,primary|улучшенного качества
2025-03-31,108582,rub_per_sqm,Северо-Кавказский федеральный округ,primary|элитные квартиры
2025-03-31,85035.3,rub_per_sqm,Северо-Кавказский федеральный округ,secondary|все типы квартир
2025-03-31,82272.1,rub_per_sqm,Северо-Кавказский федеральный округ,secondary|квартиры среднего качества (типовые)
2025-03-31,66659.1,rub_per_sqm,Северо-Кавказский федеральный округ,secondary|низкого качества
2025-03-31,88693,rub_per_sqm,Северо-Кавказский федеральный округ,secondary|улучшенного качества
2025-03-31,111162,rub_per_sqm,Северо-Кавказский федеральный округ,secondary|элитные квартиры
2025-03-31,134770,rub_per_sqm,Сибирский федеральный округ,primary|все типы квартир
2025-03-31,128780,rub_per_sqm,Сибирский федеральный округ,primary|квартиры среднего качества (типовые)
2025-03-31,136247,rub_per_sqm,Сибирский федеральный округ,primary|улучшенного качества
2025-03-31,184356,rub_per_sqm,Сибирский федеральный округ,primary|элитные квартиры
2025-03-31,104927,rub_per_sqm,Сибирский федеральный округ,secondary|все типы квартир
2025-03-31,97753.8,rub_per_sqm,Сибирский федеральный округ,secondary|квартиры среднего качества (типовые)
2025-03-31,85733.3,rub_per_sqm,Сибирский федеральный округ,secondary|низкого качества
2025-03-31,115264,rub_per_sqm,Сибирский федеральный округ,secondary|улучшенного качества
2025-03-31,164963,rub_per_sqm,Сибирский федеральный округ,secondary|элитные квартиры
2025-03-31,95375.6,rub_per_sqm,Смоленская область,primary|все типы квартир
2025-03-31,99019.5,rub_per_sqm,Смоленская область,primary|квартиры среднего качества (типовые)
2025-03-31,93715.2,rub_per_sqm,Смоленская область,primary|улучшенного качества
2025-03-31,129950,rub_per_sqm,Смоленская область,primary|элитные квартиры
2025-03-31,78662.9,rub_per_sqm,Смоленская область,secondary|все типы квартир
2025-03-31,73465.3,rub_per_sqm,Смоленская область,secondary|квартиры среднего качества (типовые)
2025-03-31,78755,rub_per_sqm,Смоленская область,secondary|улучшенного качества
2025-03-31,130589,rub_per_sqm,Смоленская область,secondary|элитные квартиры
2025-03-31,107757,rub_per_sqm,Ставропольский край,primary|все типы квартир
2025-03-31,107526,rub_per_sqm,Ставропольский край,primary|квартиры среднего качества (типовые)
2025-03-31,107373,rub_per_sqm,Ставропольский край,primary|улучшенного качества
2025-03-31,127974,rub_per_sqm,Ставропольский край,primary|элитные квартиры
2025-03-31,94063.9,rub_per_sqm,Ставропольский край,secondary|все типы квартир
2025-03-31,91459.4,rub_per_sqm,Ставропольский край,secondary|квартиры среднего качества (типовые)
2025-03-31,66659.1,rub_per_sqm,Ставропольский край,secondary|низкого качества
2025-03-31,99995.9,rub_per_sqm,Ставропольский край,secondary|улучшенного качества
2025-03-31,167696,rub_per_sqm,Ставропольский край,secondary|элитные квартиры
2025-03-31,88114.1,rub_per_sqm,Тамбовская область,primary|все типы квартир
2025-03-31,87111,rub_per_sqm,Тамбовская область,primary|квартиры среднего качества (типовые)
2025-03-31,88088.4,rub_per_sqm,Тамбовская область,primary|улучшенного качества
2025-03-31,74883.1,rub_per_sqm,Тамбовская область,secondary|все типы квартир
2025-03-31,66005.1,rub_per_sqm,Тамбовская область,secondary|квартиры среднего качества (типовые)
2025-03-31,47431,rub_per_sqm,Тамбовская область,secondary|низкого качества
2025-03-31,98542.6,rub_per_sqm,Тамбовская область,secondary|улучшенного качества
2025-03-31,105210,rub_per_sqm,Тверская область,primary|все типы квартир
2025-03-31,104397,rub_per_sqm,Тверская область,primary|улучшенного качества
2025-03-31,120914,rub_per_sqm,Тверская область,primary|элитные квартиры
2025-03-31,86486.4,rub_per_sqm,Тверская область,secondary|все типы квартир
2025-03-31,72955,rub_per_sqm,Тверская область,secondary|квартиры среднего качества (типовые)
2025-03-31,89917.8,rub_per_sqm,Тверская область,secondary|улучшенного качества
2025-03-31,101385,rub_per_sqm,Тверская область,secondary|элитные квартиры
2025-03-31,137795,rub_per_sqm,Томская область,primary|все типы квартир
2025-03-31,137450,rub_per_sqm,Томская область,primary|квартиры среднего качества (типовые)
2025-03-31,136195,rub_per_sqm,Томская область,primary|улучшенного качества
2025-03-31,157022,rub_per_sqm,Томская область,primary|элитные квартиры
2025-03-31,104949,rub_per_sqm,Томская область,secondary|все типы квартир
2025-03-31,93447.7,rub_per_sqm,Томская область,secondary|квартиры среднего качества (типовые)
2025-03-31,105864,rub_per_sqm,Томская область,secondary|низкого качества
2025-03-31,117647,rub_per_sqm,Томская область,secondary|улучшенного качества
2025-03-31,143578,rub_per_sqm,Томская область,secondary|элитные квартиры
2025-03-31,108667,rub_per_sqm,Тульская область,primary|все типы квартир
2025-03-31,94481.8,rub_per_sqm,Тульская область,primary|квартиры среднего качества (типовые)
2025-03-31,120831,rub_per_sqm,Тульская область,primary|улучшенного качества
2025-03-31,146266,rub_per_sqm,Тульская область,primary|элитные квартиры
2025-03-31,110050,rub_per_sqm,Тульская область,secondary|все типы квартир
2025-03-31,97998.3,rub_per_sqm,Тульская область,secondary|квартиры среднего качества (типовые)
2025-03-31,66609.9,rub_per_sqm,Тульская область,secondary|низкого качества
2025-03-31,129830,rub_per_sqm,Тульская область,secondary|улучшенного качества
2025-03-31,86926.3,rub_per_sqm,Тульская область,secondary|элитные квартиры
2025-03-31,135236,rub_per_sqm,Тюменская область,primary|все типы квартир
2025-03-31,135764,rub_per_sqm,Тюменская область,primary|квартиры среднего качества (типовые)
2025-03-31,134299,rub_per_sqm,Тюменская область,primary|улучшенного качества
2025-03-31,195477,rub_per_sqm,Тюменская область,primary|элитные квартиры
2025-03-31,118352,rub_per_sqm,Тюменская область,secondary|все типы квартир
2025-03-31,112154,rub_per_sqm,Тюменская область,secondary|квартиры среднего качества (типовые)
2025-03-31,82815.1,rub_per_sqm,Тюменская область,secondary|низкого качества
2025-03-31,167687,rub_per_sqm,Тюменская область,secondary|улучшенного качества
2025-03-31,133972,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),primary|все типы квартир
2025-03-31,131120,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),primary|квартиры среднего качества (типовые)
2025-03-31,133727,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),primary|улучшенного качества
2025-03-31,200470,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),primary|элитные квартиры
2025-03-31,108445,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),secondary|все типы квартир
2025-03-31,106913,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),secondary|квартиры среднего качества (типовые)
2025-03-31,88172.9,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),secondary|низкого качества
2025-03-31,131167,rub_per_sqm,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),secondary|улучшенного качества
2025-03-31,113721,rub_per_sqm,Удмуртская Республика,primary|все типы квартир
2025-03-31,98688.2,rub_per_sqm,Удмуртская Республика,primary|квартиры среднего качества (типовые)
2025-03-31,121526,rub_per_sqm,Удмуртская Республика,primary|улучшенного качества
2025-03-31,88752.7,rub_per_sqm,Удмуртская Республика,secondary|все типы квартир
2025-03-31,88294.6,rub_per_sqm,Удмуртская Республика,secondary|квартиры среднего качества (типовые)
2025-03-31,75061.4,rub_per_sqm,Удмуртская Республика,secondary|низкого качества
2025-03-31,102397,rub_per_sqm,Удмуртская Республика,secondary|улучшенного качества
2025-03-31,107555,rub_per_sqm,Ульяновская область,primary|все типы квартир
2025-03-31,107200,rub_per_sqm,Ульяновская область,primary|квартиры среднего качества (типовые)
2025-03-31,107958,rub_per_sqm,Ульяновская область,primary|улучшенного качества
2025-03-31,89114.5,rub_per_sqm,Ульяновская область,secondary|все типы квартир
2025-03-31,81684.5,rub_per_sqm,Ульяновская область,secondary|квартиры среднего качества (типовые)
2025-03-31,53210.6,rub_per_sqm,Ульяновская область,secondary|низкого качества
2025-03-31,103720,rub_per_sqm,Ульяновская область,secondary|улучшенного качества
2025-03-31,139169,rub_per_sqm,Уральский федеральный округ,primary|все типы квартир
2025-03-31,124950,rub_per_sqm,Уральский федеральный округ,primary|квартиры среднего качества (типовые)
2025-03-31,141498,rub_per_sqm,Уральский федеральный округ,primary|улучшенного качества
2025-03-31,219067,rub_per_sqm,Уральский федеральный округ,primary|элитные квартиры
2025-03-31,107292,rub_per_sqm,Уральский федеральный округ,secondary|все типы квартир
2025-03-31,97829.4,rub_per_sqm,Уральский федеральный округ,secondary|квартиры среднего качества (типовые)
2025-03-31,76782.3,rub_per_sqm,Уральский федеральный округ,secondary|низкого качества
2025-03-31,122619,rub_per_sqm,Уральский федеральный округ,secondary|улучшенного качества
2025-03-31,178955,rub_per_sqm,Уральский федеральный округ,secondary|элитные квартиры
2025-03-31,160890,rub_per_sqm,Хабаровский край,primary|все типы квартир
2025-03-31,166354,rub_per_sqm,Хабаровский край,primary|квартиры среднего качества (типовые)
2025-03-31,154365,rub_per_sqm,Хабаровский край,primary|улучшенного качества
2025-03-31,179519,rub_per_sqm,Хабаровский край,primary|элитные квартиры
2025-03-31,117213,rub_per_sqm,Хабаровский край,secondary|все типы квартир
2025-03-31,113359,rub_per_sqm,Хабаровский край,secondary|квартиры среднего качества (типовые)
2025-03-31,58420.2,rub_per_sqm,Хабаровский край,secondary|низкого качества
2025-03-31,132693,rub_per_sqm,Хабаровский край,secondary|улучшенного качества
2025-03-31,128823,rub_per_sqm,Ханты-Мансийский автономный округ - Югра (Тюменская область),primary|все типы квартир
2025-03-31,127604,rub_per_sqm,Ханты-Мансийский автономный округ - Югра (Тюменская область),primary|квартиры среднего качества (типовые)
2025-03-31,129050,rub_per_sqm,Ханты-Мансийский автономный округ - Югра (Тюменская область),primary|улучшенного качества
2025-03-31,105265,rub_per_sqm,Ханты-Мансийский автономный округ - Югра (Тюменская область),secondary|все типы квартир
2025-03-31,99643.7,rub_per_sqm,Ханты-Мансийский автономный округ - Югра (Тюменская область),secondary|квартиры среднего качества (типовые)
2025-03-31,91034.9,rub_per_sqm,Ханты-Мансийский автономный округ - Югра (Тюменская область),secondary|низкого качества
2025-03-31,152664,rub_per_sqm,Ханты-Мансийский автономный округ - Югра (Тюменская область),secondary|улучшенного качества
2025-03-31,288378,rub_per_sqm,Центральный федеральный округ,primary|все типы квартир
2025-03-31,207898,rub_per_sqm,Центральный федеральный округ,primary|квартиры среднего качества (типовые)
2025-03-31,276559,rub_per_sqm,Центральный федеральный округ,primary|улучшенного качества
2025-03-31,685865,rub_per_sqm,Центральный федеральный округ,primary|элитные квартиры
2025-03-31,159373,rub_per_sqm,Центральный федеральный округ1),secondary|все типы квартир
2025-03-31,130743,rub_per_sqm,Центральный федеральный округ1),secondary|квартиры среднего качества (типовые)
2025-03-31,76795.9,rub_per_sqm,Центральный федеральный округ1),secondary|низкого качества
2025-03-31,155217,rub_per_sqm,Центральный федеральный округ1),secondary|улучшенного качества
2025-03-31,461340,rub_per_sqm,Центральный федеральный округ1),secondary|элитные квартиры
2025-03-31,123081,rub_per_sqm,Челябинская область,primary|все типы квартир
2025-03-31,103309,rub_per_sqm,Челябинская область,primary|квартиры среднего качества (типовые)
2025-03-31,138007,rub_per_sqm,Челябинская область,primary|улучшенного качества
2025-03-31,154859,rub_per_sqm,Челябинская область,primary|элитные квартиры
2025-03-31,81808.7,rub_per_sqm,Челябинская область,secondary|все типы квартир
2025-03-31,77811,rub_per_sqm,Челябинская область,secondary|квартиры среднего качества (типовые)
2025-03-31,95933.8,rub_per_sqm,Челябинская область,secondary|улучшенного качества
2025-03-31,90772.9,rub_per_sqm,Чеченская Республика,primary|все типы квартир
2025-03-31,82596.7,rub_per_sqm,Чеченская Республика,primary|квартиры среднего качества (типовые)
2025-03-31,82834.9,rub_per_sqm,Чеченская Республика,primary|улучшенного качества
2025-03-31,108000,rub_per_sqm,Чеченская Республика,primary|элитные квартиры
2025-03-31,87607.8,rub_per_sqm,Чеченская Республика,secondary|все типы квартир
2025-03-31,84998.5,rub_per_sqm,Чеченская Республика,secondary|квартиры среднего качества (типовые)
2025-03-31,87931.9,rub_per_sqm,Чеченская Республика,secondary|улучшенного качества
2025-03-31,99458.9,rub_per_sqm,Чеченская Республика,secondary|элитные квартиры
2025-03-31,121056,rub_per_sqm,Чувашская Республика - Чувашия,primary|все типы квартир
2025-03-31,110247,rub_per_sqm,Чувашская Республика - Чувашия,primary|квартиры среднего качества (типовые)
2025-03-31,123841,rub_per_sqm,Чувашская Республика - Чувашия,primary|улучшенного качества
2025-03-31,181478,rub_per_sqm,Чувашская Республика - Чувашия,primary|элитные квартиры
2025-03-31,94382.2,rub_per_sqm,Чувашская Республика - Чувашия,secondary|все типы квартир
2025-03-31,91612.1,rub_per_sqm,Чувашская Республика - Чувашия,secondary|квартиры среднего качества (типовые)
2025-03-31,127546,rub_per_sqm,Чувашская Республика - Чувашия,secondary|улучшенного качества
2025-03-31,264494,rub_per_sqm,Чукотский автономный округ,primary|все типы квартир
2025-03-31,266937,rub_per_sqm,Чукотский автономный округ,primary|квартиры среднего качества (типовые)
2025-03-31,258472,rub_per_sqm,Чукотский автономный округ,primary|улучшенного качества
2025-03-31,143853,rub_per_sqm,Южный федеральный округ,primary|все типы квартир
2025-03-31,133794,rub_per_sqm,Южный федеральный округ,primary|квартиры среднего качества (типовые)
2025-03-31,146024,rub_per_sqm,Южный федеральный округ,primary|улучшенного качества
2025-03-31,221820,rub_per_sqm,Южный федеральный округ,primary|элитные квартиры
2025-03-31,107251,rub_per_sqm,Южный федеральный округ,secondary|все типы квартир
2025-03-31,97508.2,rub_per_sqm,Южный федеральный округ,secondary|квартиры среднего качества (типовые)
2025-03-31,78715,rub_per_sqm,Южный федеральный округ,secondary|низкого качества
2025-03-31,118369,rub_per_sqm,Южный федеральный округ,secondary|улучшенного качества
2025-03-31,142474,rub_per_sqm,Южный федеральный округ,secondary|элитные квартиры
2025-03-31,178860,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),primary|все типы квартир
2025-03-31,171407,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),primary|квартиры среднего качества (типовые)
2025-03-31,190746,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),primary|улучшенного качества
2025-03-31,154681,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),secondary|все типы квартир
2025-03-31,144120,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),secondary|квартиры среднего качества (типовые)
2025-03-31,73259.3,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),secondary|низкого качества
2025-03-31,196717,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),secondary|улучшенного качества
2025-03-31,102033,rub_per_sqm,Ярославская область,primary|все типы квартир
2025-03-31,92441.5,rub_per_sqm,Ярославская область,primary|квартиры среднего качества (типовые)
2025-03-31,109049,rub_per_sqm,Ярославская область,primary|улучшенного качества
2025-03-31,88334.7,rub_per_sqm,Ярославская область,secondary|все типы квартир
2025-03-31,82027.9,rub_per_sqm,Ярославская область,secondary|квартиры среднего качества (типовые)
2025-03-31,88630.8,rub_per_sqm,Ярославская область,secondary|улучшенного качества
2025-03-31,173580,rub_per_sqm,Ярославская область,secondary|элитные квартиры
2025-06-30,133137,rub_per_sqm,Алтайский край,primary|все типы квартир
2025-06-30,114830,rub_per_sqm,Алтайский край,primary|квартиры среднего качества (типовые)
2025-06-30,131351,rub_per_sqm,Алтайский край,primary|улучшенного качества
2025-06-30,273247,rub_per_sqm,Алтайский край,primary|элитные квартиры
2025-06-30,99009.9,rub_per_sqm,Алтайский край,secondary|все типы квартир
2025-06-30,96407.5,rub_per_sqm,Алтайский край,secondary|квартиры среднего качества (типовые)
2025-06-30,85037.8,rub_per_sqm,Алтайский край,secondary|низкого качества
2025-06-30,114495,rub_per_sqm,Алтайский край,secondary|улучшенного качества
2025-06-30,163215,rub_per_sqm,Амурская область,primary|все типы квартир
2025-06-30,148654,rub_per_sqm,Амурская область,primary|квартиры среднего качества (типовые)
2025-06-30,167827,rub_per_sqm,Амурская область,primary|улучшенного качества
2025-06-30,243654,rub_per_sqm,Амурская область,primary|элитные квартиры
2025-06-30,137630,rub_per_sqm,Амурская область,secondary|все типы квартир
2025-06-30,129909,rub_per_sqm,Амурская область,secondary|квартиры среднего качества (типовые)
2025-06-30,83330.4,rub_per_sqm,Амурская область,secondary|низкого качества
2025-06-30,167565,rub_per_sqm,Амурская область,secondary|улучшенного качества
2025-06-30,222392,rub_per_sqm,Амурская область,secondary|элитные квартиры
2025-06-30,123029,rub_per_sqm,Архангельская область,primary|все типы квартир
2025-06-30,114860,rub_per_sqm,Архангельская область,primary|квартиры среднего качества (типовые)
2025-06-30,124713,rub_per_sqm,Архангельская область,primary|улучшенного качества
2025-06-30,114430,rub_per_sqm,Архангельская область,secondary|все типы квартир
2025-06-30,105438,rub_per_sqm,Архангельская область,secondary|квартиры среднего качества (типовые)
2025-06-30,130582,rub_per_sqm,Архангельская область,secondary|улучшенного качества
2025-06-30,174211,rub_per_sqm,Архангельская область,secondary|элитные квартиры
2025-06-30,123029,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),primary|все типы квартир
2025-06-30,114860,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),primary|квартиры среднего качества (типовые)
2025-06-30,124718,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),primary|улучшенного качества
