date,value,unit,region,breakdown
2011-12-22,5.69,percent_annual,RU,ruonia
2011-12-23,5.63,percent_annual,RU,ruonia
2011-12-26,5.91,percent_annual,RU,ruonia
2011-12-27,5.72,percent_annual,RU,ruonia
2011-12-28,5.47,percent_annual,RU,ruonia
2011-12-29,4.86,percent_annual,RU,ruonia
2012-01-10,4.52,percent_annual,RU,ruonia
2012-01-11,4.43,percent_annual,RU,ruonia
2012-01-12,4.41,percent_annual,RU,ruonia
2012-01-13,4.4,percent_annual,RU,ruonia
2012-01-16,4.44,percent_annual,RU,ruonia
2012-01-17,4.5,percent_annual,RU,ruonia
2012-01-18,4.49,percent_annual,RU,ruonia
2012-01-19,4.49,percent_annual,RU,ruonia
2012-01-20,4.55,percent_annual,RU,ruonia
2012-01-23,4.6,percent_annual,RU,ruonia
2012-01-24,5.02,percent_annual,RU,ruonia
2012-01-25,5.52,percent_annual,RU,ruonia
2012-01-26,5.63,percent_annual,RU,ruonia
2012-01-27,5.58,percent_annual,RU,ruonia
2012-01-30,5.52,percent_annual,RU,ruonia
2012-01-31,4.64,percent_annual,RU,ruonia
2012-02-01,4.45,percent_annual,RU,ruonia
2012-02-02,4.28,percent_annual,RU,ruonia
2012-02-03,4.23,percent_annual,RU,ruonia
2012-02-06,4.22,percent_annual,RU,ruonia
2012-02-07,4.2,percent_annual,RU,ruonia
2012-02-08,4.12,percent_annual,RU,ruonia
2012-02-09,4.19,percent_annual,RU,ruonia
2012-02-10,4.23,percent_annual,RU,ruonia
2012-02-13,4.27,percent_annual,RU,ruonia
2012-02-14,4.27,percent_annual,RU,ruonia
2012-02-15,4.28,percent_annual,RU,ruonia
2012-02-16,4.26,percent_annual,RU,ruonia
2012-02-17,4.26,percent_annual,RU,ruonia
2012-02-20,4.41,percent_annual,RU,ruonia
2012-02-21,4.27,percent_annual,RU,ruonia
2012-02-22,4.26,percent_annual,RU,ruonia
2012-02-24,4.24,percent_annual,RU,ruonia
2012-02-27,4.44,percent_annual,RU,ruonia
2012-02-28,5.11,percent_annual,RU,ruonia
2012-02-29,5.18,percent_annual,RU,ruonia
2012-03-01,4.68,percent_annual,RU,ruonia
2012-03-02,4.4,percent_annual,RU,ruonia
2012-03-05,4.46,percent_annual,RU,ruonia
2012-03-06,4.5,percent_annual,RU,ruonia
2012-03-07,4.49,percent_annual,RU,ruonia
2012-03-11,4.64,percent_annual,RU,ruonia
2012-03-12,5.06,percent_annual,RU,ruonia
2012-03-13,4.89,percent_annual,RU,ruonia
2012-03-14,4.76,percent_annual,RU,ruonia
2012-03-15,4.9,percent_annual,RU,ruonia
2012-03-16,5.04,percent_annual,RU,ruonia
2012-03-19,5.2,percent_annual,RU,ruonia
2012-03-20,5.33,percent_annual,RU,ruonia
2012-03-21,5.17,percent_annual,RU,ruonia
2012-03-22,4.94,percent_annual,RU,ruonia
2012-03-23,4.99,percent_annual,RU,ruonia
2012-03-26,5.95,percent_annual,RU,ruonia
2012-03-27,5.48,percent_annual,RU,ruonia
2012-03-28,5.7,percent_annual,RU,ruonia
2012-03-29,5.69,percent_annual,RU,ruonia
2012-03-30,5.48,percent_annual,RU,ruonia
2012-04-02,5.69,percent_annual,RU,ruonia
2012-04-03,4.98,percent_annual,RU,ruonia
2012-04-04,4.62,percent_annual,RU,ruonia
