date,value,unit,region,breakdown
2011-12-31,0.990593,probability,RU,un_wpp2024|female|age=059|px
2011-12-31,20.8023,years,RU,un_wpp2024|female|age=060|ex
2011-12-31,0.989857,probability,RU,un_wpp2024|female|age=060|px
2011-12-31,20.0103,years,RU,un_wpp2024|female|age=061|ex
2011-12-31,0.989037,probability,RU,un_wpp2024|female|age=061|px
2011-12-31,19.2266,years,RU,un_wpp2024|female|age=062|ex
2011-12-31,0.988123,probability,RU,un_wpp2024|female|age=062|px
2011-12-31,18.4517,years,RU,un_wpp2024|female|age=063|ex
2011-12-31,0.987111,probability,RU,un_wpp2024|female|age=063|px
2011-12-31,17.6861,years,RU,un_wpp2024|female|age=064|ex
2011-12-31,0.985996,probability,RU,un_wpp2024|female|age=064|px
2011-12-31,16.9302,years,RU,un_wpp2024|female|age=065|ex
2011-12-31,0.984771,probability,RU,un_wpp2024|female|age=065|px
2011-12-31,16.1842,years,RU,un_wpp2024|female|age=066|ex
2011-12-31,0.983408,probability,RU,un_wpp2024|female|age=066|px
2011-12-31,15.4489,years,RU,un_wpp2024|female|age=067|ex
2011-12-31,0.981888,probability,RU,un_wpp2024|female|age=067|px
2011-12-31,14.7246,years,RU,un_wpp2024|female|age=068|ex
2011-12-31,0.980197,probability,RU,un_wpp2024|female|age=068|px
2011-12-31,14.012,years,RU,un_wpp2024|female|age=069|ex
2011-12-31,0.978328,probability,RU,un_wpp2024|female|age=069|px
2011-12-31,13.3113,years,RU,un_wpp2024|female|age=070|ex
2011-12-31,0.976271,probability,RU,un_wpp2024|female|age=070|px
2011-12-31,12.6227,years,RU,un_wpp2024|female|age=071|ex
2011-12-31,0.97342,probability,RU,un_wpp2024|female|age=071|px
2011-12-31,11.9537,years,RU,un_wpp2024|female|age=072|ex
2011-12-31,0.970243,probability,RU,un_wpp2024|female|age=072|px
2011-12-31,11.305,years,RU,un_wpp2024|female|age=073|ex
2011-12-31,0.966728,probability,RU,un_wpp2024|female|age=073|px
2011-12-31,10.6769,years,RU,un_wpp2024|female|age=074|ex
2011-12-31,0.96285,probability,RU,un_wpp2024|female|age=074|px
2011-12-31,10.0696,years,RU,un_wpp2024|female|age=075|ex
2011-12-31,0.958574,probability,RU,un_wpp2024|female|age=075|px
2011-12-31,9.4831,years,RU,un_wpp2024|female|age=076|ex
2011-12-31,0.953767,probability,RU,un_wpp2024|female|age=076|px
2011-12-31,8.9186,years,RU,un_wpp2024|female|age=077|ex
2011-12-31,0.948337,probability,RU,un_wpp2024|female|age=077|px
2011-12-31,8.3772,years,RU,un_wpp2024|female|age=078|ex
2011-12-31,0.942189,probability,RU,un_wpp2024|female|age=078|px
2011-12-31,7.8605,years,RU,un_wpp2024|female|age=079|ex
2011-12-31,0.935282,probability,RU,un_wpp2024|female|age=079|px
2011-12-31,7.3699,years,RU,un_wpp2024|female|age=080|ex
2011-12-31,0.926898,probability,RU,un_wpp2024|female|age=080|px
2011-12-31,6.9117,years,RU,un_wpp2024|female|age=081|ex
2011-12-31,0.918969,probability,RU,un_wpp2024|female|age=081|px
2011-12-31,6.477,years,RU,un_wpp2024|female|age=082|ex
2011-12-31,0.910337,probability,RU,un_wpp2024|female|age=082|px
2011-12-31,6.0657,years,RU,un_wpp2024|female|age=083|ex
2011-12-31,0.90097,probability,RU,un_wpp2024|female|age=083|px
2011-12-31,5.6775,years,RU,un_wpp2024|female|age=084|ex
2011-12-31,0.890845,probability,RU,un_wpp2024|female|age=084|px
2011-12-31,5.3119,years,RU,un_wpp2024|female|age=085|ex
2011-12-31,0.879944,probability,RU,un_wpp2024|female|age=085|px
2011-12-31,4.9684,years,RU,un_wpp2024|female|age=086|ex
2011-12-31,0.868259,probability,RU,un_wpp2024|female|age=086|px
2011-12-31,4.6464,years,RU,un_wpp2024|female|age=087|ex
2011-12-31,0.855789,probability,RU,un_wpp2024|female|age=087|px
2011-12-31,4.3451,years,RU,un_wpp2024|female|age=088|ex
2011-12-31,0.842547,probability,RU,un_wpp2024|female|age=088|px
2011-12-31,4.0636,years,RU,un_wpp2024|female|age=089|ex
2011-12-31,0.828554,probability,RU,un_wpp2024|female|age=089|px
2011-12-31,3.801,years,RU,un_wpp2024|female|age=090|ex
2011-12-31,0.813849,probability,RU,un_wpp2024|female|age=090|px
2011-12-31,3.5561,years,RU,un_wpp2024|female|age=091|ex
2011-12-31,0.798062,probability,RU,un_wpp2024|female|age=091|px
2011-12-31,3.3294,years,RU,un_wpp2024|female|age=092|ex
2011-12-31,0.781615,probability,RU,un_wpp2024|female|age=092|px
2011-12-31,3.1199,years,RU,un_wpp2024|female|age=093|ex
2011-12-31,0.76458,probability,RU,un_wpp2024|female|age=093|px
2011-12-31,2.9266,years,RU,un_wpp2024|female|age=094|ex
2011-12-31,0.747038,probability,RU,un_wpp2024|female|age=094|px
2011-12-31,2.7483,years,RU,un_wpp2024|female|age=095|ex
2011-12-31,0.728853,probability,RU,un_wpp2024|female|age=095|px
2011-12-31,2.5847,years,RU,un_wpp2024|female|age=096|ex
2011-12-31,0.710371,probability,RU,un_wpp2024|female|age=096|px
2011-12-31,2.4347,years,RU,un_wpp2024|female|age=097|ex
2011-12-31,0.69161,probability,RU,un_wpp2024|female|age=097|px
2011-12-31,2.2974,years,RU,un_wpp2024|female|age=098|ex
2011-12-31,0.672688,probability,RU,un_wpp2024|female|age=098|px
2011-12-31,2.1719,years,RU,un_wpp2024|female|age=099|ex
2011-12-31,0.653726,probability,RU,un_wpp2024|female|age=099|px
2011-12-31,2.0575,years,RU,un_wpp2024|female|age=100|ex
2011-12-31,0,probability,RU,un_wpp2024|female|age=100|px
2012-12-31,75.798,years,RU,un_wpp2024|female|age=000|ex
2012-12-31,0.992115,probability,RU,un_wpp2024|female|age=000|px
2012-12-31,75.3994,years,RU,un_wpp2024|female|age=001|ex
2012-12-31,0.999281,probability,RU,un_wpp2024|female|age=001|px
2012-12-31,74.4532,years,RU,un_wpp2024|female|age=002|ex
2012-12-31,0.999549,probability,RU,un_wpp2024|female|age=002|px
2012-12-31,73.4866,years,RU,un_wpp2024|female|age=003|ex
2012-12-31,0.999654,probability,RU,un_wpp2024|female|age=003|px
2012-12-31,72.5118,years,RU,un_wpp2024|female|age=004|ex
2012-12-31,0.999711,probability,RU,un_wpp2024|female|age=004|px
2012-12-31,71.5327,years,RU,un_wpp2024|female|age=005|ex
2012-12-31,0.999757,probability,RU,un_wpp2024|female|age=005|px
2012-12-31,70.55,years,RU,un_wpp2024|female|age=006|ex
2012-12-31,0.99978,probability,RU,un_wpp2024|female|age=006|px
2012-12-31,69.5653,years,RU,un_wpp2024|female|age=007|ex
2012-12-31,0.999791,probability,RU,un_wpp2024|female|age=007|px
2012-12-31,68.5798,years,RU,un_wpp2024|female|age=008|ex
2012-12-31,0.999792,probability,RU,un_wpp2024|female|age=008|px
2012-12-31,67.5939,years,RU,un_wpp2024|female|age=009|ex
2012-12-31,0.999789,probability,RU,un_wpp2024|female|age=009|px
2012-12-31,66.6081,years,RU,un_wpp2024|female|age=010|ex
2012-12-31,0.999787,probability,RU,un_wpp2024|female|age=010|px
2012-12-31,65.6222,years,RU,un_wpp2024|female|age=011|ex
2012-12-31,0.999786,probability,RU,un_wpp2024|female|age=011|px
2012-12-31,64.6361,years,RU,un_wpp2024|female|age=012|ex
2012-12-31,0.999777,probability,RU,un_wpp2024|female|age=012|px
2012-12-31,63.6505,years,RU,un_wpp2024|female|age=013|ex
2012-12-31,0.999753,probability,RU,un_wpp2024|female|age=013|px
2012-12-31,62.6661,years,RU,un_wpp2024|female|age=014|ex
2012-12-31,0.99971,probability,RU,un_wpp2024|female|age=014|px
2012-12-31,61.6841,years,RU,un_wpp2024|female|age=015|ex
2012-12-31,0.999651,probability,RU,un_wpp2024|female|age=015|px
2012-12-31,60.7055,years,RU,un_wpp2024|female|age=016|ex
2012-12-31,0.999587,probability,RU,un_wpp2024|female|age=016|px
2012-12-31,59.7304,years,RU,un_wpp2024|female|age=017|ex
2012-12-31,0.999523,probability,RU,un_wpp2024|female|age=017|px
2012-12-31,58.7586,years,RU,un_wpp2024|female|age=018|ex
2012-12-31,0.999459,probability,RU,un_wpp2024|female|age=018|px
2012-12-31,57.7902,years,RU,un_wpp2024|female|age=019|ex
2012-12-31,0.999393,probability,RU,un_wpp2024|female|age=019|px
2012-12-31,56.825,years,RU,un_wpp2024|female|age=020|ex
2012-12-31,0.999323,probability,RU,un_wpp2024|female|age=020|px
2012-12-31,55.8631,years,RU,un_wpp2024|female|age=021|ex
2012-12-31,0.999261,probability,RU,un_wpp2024|female|age=021|px
2012-12-31,54.904,years,RU,un_wpp2024|female|age=022|ex
2012-12-31,0.999201,probability,RU,un_wpp2024|female|age=022|px
2012-12-31,53.9475,years,RU,un_wpp2024|female|age=023|ex
2012-12-31,0.999145,probability,RU,un_wpp2024|female|age=023|px
2012-12-31,52.9933,years,RU,un_wpp2024|female|age=024|ex
2012-12-31,0.999092,probability,RU,un_wpp2024|female|age=024|px
2012-12-31,52.0409,years,RU,un_wpp2024|female|age=025|ex
2012-12-31,0.99904,probability,RU,un_wpp2024|female|age=025|px
2012-12-31,51.0904,years,RU,un_wpp2024|female|age=026|ex
2012-12-31,0.998984,probability,RU,un_wpp2024|female|age=026|px
2012-12-31,50.1419,years,RU,un_wpp2024|female|age=027|ex
2012-12-31,0.998922,probability,RU,un_wpp2024|female|age=027|px
2012-12-31,49.1955,years,RU,un_wpp2024|female|age=028|ex
2012-12-31,0.998854,probability,RU,un_wpp2024|female|age=028|px
2012-12-31,48.2513,years,RU,un_wpp2024|female|age=029|ex
2012-12-31,0.998782,probability,RU,un_wpp2024|female|age=029|px
2012-12-31,47.3096,years,RU,un_wpp2024|female|age=030|ex
2012-12-31,0.998704,probability,RU,un_wpp2024|female|age=030|px
2012-12-31,46.3703,years,RU,un_wpp2024|female|age=031|ex
2012-12-31,0.998618,probability,RU,un_wpp2024|female|age=031|px
2012-12-31,45.4338,years,RU,un_wpp2024|female|age=032|ex
2012-12-31,0.998522,probability,RU,un_wpp2024|female|age=032|px
2012-12-31,44.5003,years,RU,un_wpp2024|female|age=033|ex
2012-12-31,0.998413,probability,RU,un_wpp2024|female|age=033|px
2012-12-31,43.5703,years,RU,un_wpp2024|female|age=034|ex
2012-12-31,0.99829,probability,RU,un_wpp2024|female|age=034|px
2012-12-31,42.644,years,RU,un_wpp2024|female|age=035|ex
2012-12-31,0.998152,probability,RU,un_wpp2024|female|age=035|px
2012-12-31,41.7221,years,RU,un_wpp2024|female|age=036|ex
2012-12-31,0.998,probability,RU,un_wpp2024|female|age=036|px
2012-12-31,40.8047,years,RU,un_wpp2024|female|age=037|ex
2012-12-31,0.99783,probability,RU,un_wpp2024|female|age=037|px
2012-12-31,39.8923,years,RU,un_wpp2024|female|age=038|ex
2012-12-31,0.997643,probability,RU,un_wpp2024|female|age=038|px
2012-12-31,38.9854,years,RU,un_wpp2024|female|age=039|ex
2012-12-31,0.997437,probability,RU,un_wpp2024|female|age=039|px
2012-12-31,38.0843,years,RU,un_wpp2024|female|age=040|ex
2012-12-31,0.997209,probability,RU,un_wpp2024|female|age=040|px
2012-12-31,37.1895,years,RU,un_wpp2024|female|age=041|ex
2012-12-31,0.997075,probability,RU,un_wpp2024|female|age=041|px
2012-12-31,36.2971,years,RU,un_wpp2024|female|age=042|ex
2012-12-31,0.996921,probability,RU,un_wpp2024|female|age=042|px
2012-12-31,35.4077,years,RU,un_wpp2024|female|age=043|ex
2012-12-31,0.996745,probability,RU,un_wpp2024|female|age=043|px
2012-12-31,34.5217,years,RU,un_wpp2024|female|age=044|ex
2012-12-31,0.996546,probability,RU,un_wpp2024|female|age=044|px
2012-12-31,33.6396,years,RU,un_wpp2024|female|age=045|ex
2012-12-31,0.996326,probability,RU,un_wpp2024|female|age=045|px
2012-12-31,32.7618,years,RU,un_wpp2024|female|age=046|ex
2012-12-31,0.996091,probability,RU,un_wpp2024|female|age=046|px
2012-12-31,31.8884,years,RU,un_wpp2024|female|age=047|ex
2012-12-31,0.995842,probability,RU,un_wpp2024|female|age=047|px
2012-12-31,31.0195,years,RU,un_wpp2024|female|age=048|ex
2012-12-31,0.995577,probability,RU,un_wpp2024|female|age=048|px
2012-12-31,30.1551,years,RU,un_wpp2024|female|age=049|ex
2012-12-31,0.995294,probability,RU,un_wpp2024|female|age=049|px
2012-12-31,29.2953,years,RU,un_wpp2024|female|age=050|ex
2012-12-31,0.994989,probability,RU,un_wpp2024|female|age=050|px
2012-12-31,28.4403,years,RU,un_wpp2024|female|age=051|ex
2012-12-31,0.994662,probability,RU,un_wpp2024|female|age=051|px
2012-12-31,27.5902,years,RU,un_wpp2024|female|age=052|ex
2012-12-31,0.994313,probability,RU,un_wpp2024|female|age=052|px
2012-12-31,26.7452,years,RU,un_wpp2024|female|age=053|ex
2012-12-31,0.993946,probability,RU,un_wpp2024|female|age=053|px
2012-12-31,25.9051,years,RU,un_wpp2024|female|age=054|ex
2012-12-31,0.99356,probability,RU,un_wpp2024|female|age=054|px
2012-12-31,25.0697,years,RU,un_wpp2024|female|age=055|ex
2012-12-31,0.993147,probability,RU,un_wpp2024|female|age=055|px
2012-12-31,24.2392,years,RU,un_wpp2024|female|age=056|ex
2012-12-31,0.992684,probability,RU,un_wpp2024|female|age=056|px
2012-12-31,23.4142,years,RU,un_wpp2024|female|age=057|ex
2012-12-31,0.992162,probability,RU,un_wpp2024|female|age=057|px
2012-12-31,22.5952,years,RU,un_wpp2024|female|age=058|ex
2012-12-31,0.991578,probability,RU,un_wpp2024|female|age=058|px
2012-12-31,21.7829,years,RU,un_wpp2024|female|age=059|ex
2012-12-31,0.990933,probability,RU,un_wpp2024|female|age=059|px
2012-12-31,20.9776,years,RU,un_wpp2024|female|age=060|ex
2012-12-31,0.990221,probability,RU,un_wpp2024|female|age=060|px
2012-12-31,20.1798,years,RU,un_wpp2024|female|age=061|ex
2012-12-31,0.989428,probability,RU,un_wpp2024|female|age=061|px
2012-12-31,19.3901,years,RU,un_wpp2024|female|age=062|ex
2012-12-31,0.988544,probability,RU,un_wpp2024|female|age=062|px
2012-12-31,18.609,years,RU,un_wpp2024|female|age=063|ex
2012-12-31,0.987564,probability,RU,un_wpp2024|female|age=063|px
2012-12-31,17.8371,years,RU,un_wpp2024|female|age=064|ex
2012-12-31,0.986486,probability,RU,un_wpp2024|female|age=064|px
2012-12-31,17.0746,years,RU,un_wpp2024|female|age=065|ex
2012-12-31,0.9853,probability,RU,un_wpp2024|female|age=065|px
2012-12-31,16.3218,years,RU,un_wpp2024|female|age=066|ex
2012-12-31,0.98398,probability,RU,un_wpp2024|female|age=066|px
2012-12-31,15.5794,years,RU,un_wpp2024|female|age=067|ex
2012-12-31,0.982508,probability,RU,un_wpp2024|female|age=067|px
2012-12-31,14.8479,years,RU,un_wpp2024|female|age=068|ex
2012-12-31,0.98087,probability,RU,un_wpp2024|female|age=068|px
2012-12-31,14.1277,years,RU,un_wpp2024|female|age=069|ex
2012-12-31,0.979059,probability,RU,un_wpp2024|female|age=069|px
2012-12-31,13.4192,years,RU,un_wpp2024|female|age=070|ex
2012-12-31,0.977065,probability,RU,un_wpp2024|female|age=070|px
2012-12-31,12.7225,years,RU,un_wpp2024|female|age=071|ex
2012-12-31,0.974262,probability,RU,un_wpp2024|female|age=071|px
2012-12-31,12.0454,years,RU,un_wpp2024|female|age=072|ex
2012-12-31,0.971132,probability,RU,un_wpp2024|female|age=072|px
2012-12-31,11.3886,years,RU,un_wpp2024|female|age=073|ex
2012-12-31,0.967661,probability,RU,un_wpp2024|female|age=073|px
2012-12-31,10.7525,years,RU,un_wpp2024|female|age=074|ex
2012-12-31,0.963826,probability,RU,un_wpp2024|female|age=074|px
2012-12-31,10.1373,years,RU,un_wpp2024|female|age=075|ex
2012-12-31,0.959587,probability,RU,un_wpp2024|female|age=075|px
2012-12-31,9.5431,years,RU,un_wpp2024|female|age=076|ex
2012-12-31,0.954814,probability,RU,un_wpp2024|female|age=076|px
2012-12-31,8.9711,years,RU,un_wpp2024|female|age=077|ex
2012-12-31,0.949413,probability,RU,un_wpp2024|female|age=077|px
2012-12-31,8.4224,years,RU,un_wpp2024|female|age=078|ex
2012-12-31,0.943287,probability,RU,un_wpp2024|female|age=078|px
2012-12-31,7.8988,years,RU,un_wpp2024|female|age=079|ex
2012-12-31,0.936393,probability,RU,un_wpp2024|female|age=079|px
2012-12-31,7.4013,years,RU,un_wpp2024|female|age=080|ex
2012-12-31,0.928019,probability,RU,un_wpp2024|female|age=080|px
2012-12-31,6.9366,years,RU,un_wpp2024|female|age=081|ex
2012-12-31,0.920064,probability,RU,un_wpp2024|female|age=081|px
2012-12-31,6.4959,years,RU,un_wpp2024|female|age=082|ex
2012-12-31,0.911386,probability,RU,un_wpp2024|female|age=082|px
2012-12-31,6.0788,years,RU,un_wpp2024|female|age=083|ex
2012-12-31,0.90195,probability,RU,un_wpp2024|female|age=083|px
2012-12-31,5.6853,years,RU,un_wpp2024|female|age=084|ex
2012-12-31,0.891729,probability,RU,un_wpp2024|female|age=084|px
2012-12-31,5.3149,years,RU,un_wpp2024|female|age=085|ex
2012-12-31,0.880703,probability,RU,un_wpp2024|female|age=085|px
2012-12-31,4.9671,years,RU,un_wpp2024|female|age=086|ex
2012-12-31,0.868859,probability,RU,un_wpp2024|female|age=086|px
2012-12-31,4.6413,years,RU,un_wpp2024|female|age=087|ex
2012-12-31,0.856195,probability,RU,un_wpp2024|female|age=087|px
2012-12-31,4.3369,years,RU,un_wpp2024|female|age=088|ex
2012-12-31,0.842717,probability,RU,un_wpp2024|female|age=088|px
2012-12-31,4.053,years,RU,un_wpp2024|female|age=089|ex
2012-12-31,0.828446,probability,RU,un_wpp2024|female|age=089|px
2012-12-31,3.7888,years,RU,un_wpp2024|female|age=090|ex
2012-12-31,0.813416,probability,RU,un_wpp2024|female|age=090|px
2012-12-31,3.5432,years,RU,un_wpp2024|female|age=091|ex
2012-12-31,0.797514,probability,RU,un_wpp2024|female|age=091|px
2012-12-31,3.3159,years,RU,un_wpp2024|female|age=092|ex
2012-12-31,0.780938,probability,RU,un_wpp2024|female|age=092|px
2012-12-31,3.1057,years,RU,un_wpp2024|female|age=093|ex
2012-12-31,0.763761,probability,RU,un_wpp2024|female|age=093|px
2012-12-31,2.9117,years,RU,un_wpp2024|female|age=094|ex
2012-12-31,0.746066,probability,RU,un_wpp2024|female|age=094|px
2012-12-31,2.7326,years,RU,un_wpp2024|female|age=095|ex
2012-12-31,0.72757,probability,RU,un_wpp2024|female|age=095|px
2012-12-31,2.5685,years,RU,un_wpp2024|female|age=096|ex
2012-12-31,0.708825,probability,RU,un_wpp2024|female|age=096|px
2012-12-31,2.4183,years,RU,un_wpp2024|female|age=097|ex
2012-12-31,0.689805,probability,RU,un_wpp2024|female|age=097|px
2012-12-31,2.2809,years,RU,un_wpp2024|female|age=098|ex
2012-12-31,0.670632,probability,RU,un_wpp2024|female|age=098|px
2012-12-31,2.1555,years,RU,un_wpp2024|female|age=099|ex
2012-12-31,0.651432,probability,RU,un_wpp2024|female|age=099|px
2012-12-31,2.0413,years,RU,un_wpp2024|female|age=100|ex
2012-12-31,0,probability,RU,un_wpp2024|female|age=100|px
2013-12-31,76.243,years,RU,un_wpp2024|female|age=000|ex
2013-12-31,0.99279,probability,RU,un_wpp2024|female|age=000|px
2013-12-31,75.7957,years,RU,un_wpp2024|female|age=001|ex
2013-12-31,0.999404,probability,RU,un_wpp2024|female|age=001|px
2013-12-31,74.8406,years,RU,un_wpp2024|female|age=002|ex
2013-12-31,0.99961,probability,RU,un_wpp2024|female|age=002|px
2013-12-31,73.8696,years,RU,un_wpp2024|female|age=003|ex
2013-12-31,0.999689,probability,RU,un_wpp2024|female|age=003|px
2013-12-31,72.8924,years,RU,un_wpp2024|female|age=004|ex
2013-12-31,0.99973,probability,RU,un_wpp2024|female|age=004|px
2013-12-31,71.912,years,RU,un_wpp2024|female|age=005|ex
2013-12-31,0.999763,probability,RU,un_wpp2024|female|age=005|px
2013-12-31,70.9289,years,RU,un_wpp2024|female|age=006|ex
2013-12-31,0.999791,probability,RU,un_wpp2024|female|age=006|px
2013-12-31,69.9436,years,RU,un_wpp2024|female|age=007|ex
2013-12-31,0.999804,probability,RU,un_wpp2024|female|age=007|px
2013-12-31,68.9572,years,RU,un_wpp2024|female|age=008|ex
2013-12-31,0.999809,probability,RU,un_wpp2024|female|age=008|px
2013-12-31,67.9703,years,RU,un_wpp2024|female|age=009|ex
2013-12-31,0.99981,probability,RU,un_wpp2024|female|age=009|px
2013-12-31,66.9831,years,RU,un_wpp2024|female|age=010|ex
2013-12-31,0.999811,probability,RU,un_wpp2024|female|age=010|px
2013-12-31,65.9957,years,RU,un_wpp2024|female|age=011|ex
2013-12-31,0.999809,probability,RU,un_wpp2024|female|age=011|px
2013-12-31,65.0082,years,RU,un_wpp2024|female|age=012|ex
2013-12-31,0.9998,probability,RU,un_wpp2024|female|age=012|px
2013-12-31,64.0211,years,RU,un_wpp2024|female|age=013|ex
2013-12-31,0.999778,probability,RU,un_wpp2024|female|age=013|px
2013-12-31,63.0352,years,RU,un_wpp2024|female|age=014|ex
2013-12-31,0.999738,probability,RU,un_wpp2024|female|age=014|px
2013-12-31,62.0516,years,RU,un_wpp2024|female|age=015|ex
2013-12-31,0.999683,probability,RU,un_wpp2024|female|age=015|px
2013-12-31,61.0711,years,RU,un_wpp2024|female|age=016|ex
2013-12-31,0.999623,probability,RU,un_wpp2024|female|age=016|px
2013-12-31,60.0939,years,RU,un_wpp2024|female|age=017|ex
2013-12-31,0.999563,probability,RU,un_wpp2024|female|age=017|px
2013-12-31,59.12,years,RU,un_wpp2024|female|age=018|ex
2013-12-31,0.999502,probability,RU,un_wpp2024|female|age=018|px
2013-12-31,58.1492,years,RU,un_wpp2024|female|age=019|ex
2013-12-31,0.999438,probability,RU,un_wpp2024|female|age=019|px
2013-12-31,57.1816,years,RU,un_wpp2024|female|age=020|ex
2013-12-31,0.999371,probability,RU,un_wpp2024|female|age=020|px
2013-12-31,56.2173,years,RU,un_wpp2024|female|age=021|ex
2013-12-31,0.999311,probability,RU,un_wpp2024|female|age=021|px
2013-12-31,55.2557,years,RU,un_wpp2024|female|age=022|ex
2013-12-31,0.999252,probability,RU,un_wpp2024|female|age=022|px
2013-12-31,54.2967,years,RU,un_wpp2024|female|age=023|ex
2013-12-31,0.999197,probability,RU,un_wpp2024|female|age=023|px
2013-12-31,53.3399,years,RU,un_wpp2024|female|age=024|ex
2013-12-31,0.999145,probability,RU,un_wpp2024|female|age=024|px
2013-12-31,52.3851,years,RU,un_wpp2024|female|age=025|ex
